true_volume,predicted_volume,abs_error,squared_error
55.2,57.256195,2.056195068359372,4.2279381591454035
65.1,54.370827,10.729173278808588,115.11515924670023
67.6,55.42015,12.179849243164057,148.34872758620403
79.8,52.515766,27.28423385620117,744.4294171198741
55.6,52.484528,3.1154724121093764,9.706168350614616
50.0,48.425694,1.5743064880371094,2.478440918275737
48.3,51.319965,3.019965362548831,9.120190790994693
32.2,53.246647,21.046646881103513,442.9613449378642
55.2,49.019283,6.1807167053222685,38.201258991449755
50.0,45.18047,4.819530487060547,23.227874115706072
47.3,44.750183,2.549816894531247,6.501566195636973
82.2,48.075027,34.12497253417969,1164.5137504585182
33.4,37.168503,3.768502807617189,14.201613411018636
47.9,57.352535,9.452535247802736,89.35042261095313
36.6,51.60024,15.000238800048827,225.00716405849028
40.4,52.066265,11.666265106201173,136.10174152816708
45.7,50.802837,5.102837371826169,26.038949243305805
43.2,45.484432,2.2844322204589815,5.218630569871153
56.8,54.257023,2.5429771423339815,6.466732746433103
68.6,60.12861,8.471391296386713,71.76447049649656
53.2,48.003376,5.196623992919925,27.004900923791023
90.0,47.086388,42.913612365722656,1841.5781262755045
83.9,47.184177,36.715822601318365,1348.0516292914804
61.5,49.986736,11.513263702392578,132.55524108083046
56.0,48.775143,7.224857330322266,52.198563443511375
55.5,48.94954,6.5504608154296875,42.90853689447977
28.7,47.989338,19.28933792114258,372.0785574360291
43.6,47.811314,4.211313629150389,17.73516248306782
34.4,48.449276,14.049275970458986,197.38215529411627
57.2,52.810253,4.389746856689456,19.269877465814957
44.9,52.70532,7.805318450927736,60.92299612039295
31.2,45.13262,13.93262176513672,194.11794925036145
37.0,46.68867,9.688671112060547,93.87034791767655
57.4,41.89885,15.501150512695311,240.2856672172341
36.1,48.10425,12.004251861572264,144.10206275606117
62.3,46.251995,16.048004913330075,257.53846169826625
37.5,46.184727,8.68472671508789,75.4244781157613
62.9,50.504257,12.395742797851561,153.65443951048886
38.1,44.076508,5.976507568359374,35.71864271465687
58.4,39.581276,18.818724060058592,354.14437524862814
71.6,48.41344,23.18655929565429,537.6165319708924
34.1,45.349136,11.249136352539061,126.54306867801581
68.3,60.28054,8.019459533691403,64.31173121251395
46.5,47.291317,0.7913169860839844,0.6261825724650407
61.5,52.25047,9.249530792236328,85.553819876528
54.4,53.43779,0.9622100830078111,0.9258482438418987
45.4,55.60859,10.208589172363283,104.21529289009285
44.8,54.031902,9.231902313232425,85.2280203210662
40.8,48.27963,7.479628753662112,55.94484629260904
31.6,43.055153,11.455152893066405,131.22052780352763
35.5,45.747044,10.24704360961914,105.00190273743647
38.9,56.22484,17.32483825683594,300.1500206255261
32.7,51.71231,19.012310791015622,361.4679616141691
41.4,46.600113,5.200112915039064,27.04117432915607
42.7,47.264587,4.564587402343747,20.835458153635237
49.8,53.92395,4.123950195312503,17.00696521341803
74.5,58.044178,16.455821990966797,270.79407739838643
56.8,49.200314,7.599686431884763,57.755233862973355
57.3,53.342823,3.957176971435544,15.659249583259784
28.8,46.317463,17.517462921142577,306.86150719360506
43.8,48.13966,4.3396598815918,18.832647887897352
68.4,49.171265,19.228735351562506,369.7442632204296
33.5,45.303295,11.803295135498047,139.31777605567186
61.2,56.77915,4.420851898193362,19.543931505759854
56.5,47.056168,9.443832397460938,89.1859703513328
36.7,43.96847,7.2684715270996065,52.830678340257684
32.9,39.993855,7.0938545227050795,50.32277198930331
34.8,48.487995,13.687995147705081,187.36121116359783
34.8,44.325645,9.525645446777347,90.73792117770999
61.7,56.342045,5.357955169677737,28.70768360027639
61.2,48.904774,12.2952262878418,151.17258946923604
55.0,50.397762,4.602237701416016,21.18059186033497
38.0,57.66857,19.66857147216797,386.85270375577966
55.0,58.47586,3.475860595703125,12.081606880761683
55.3,52.966263,2.3337371826171847,5.446329237529994
