filename,true_volume,predicted_volume
10_G1_Combine.jpg,60.0,64.93544
11_G1_Combine.jpg,67.0,62.033012
12_G1_Combine.jpg,53.0,62.715523
13_G1_Combine.jpg,51.0,57.640034
14_G1_Combine.jpg,52.0,43.5111
15_G1_Combine.jpg,54.0,64.37349
16_G1_Combine.jpg,51.0,63.461628
17_G1_Combine.jpg,60.0,49.482147
18_G1_Combine.jpg,52.0,45.80009
19_G1_Combine.jpg,48.0,54.00339
1_G1_Combine.jpg,80.0,59.950874
20_G1_Combine.jpg,66.0,60.071133
21_G1_Combine.jpg,46.0,58.769028
22_G1_Combine.jpg,72.0,65.22474
23_G1_Combine.jpg,80.0,70.592896
24_G1_Combine.jpg,67.0,49.35724
25_G1_Combine.jpg,46.0,49.291023
26_G1_Combine.jpg,45.0,49.385925
27_G1_Combine.jpg,40.0,48.770294
28_G1_Combine.jpg,51.0,55.32582
29_G1_Combine.jpg,48.0,51.250328
2_G1_Combine.jpg,50.0,54.642593
30_G1_Combine.jpg,50.0,60.511826
31_G1_Combine.jpg,47.0,57.920906
32_G1_Combine.jpg,50.0,46.86951
33_G1_Combine.jpg,48.0,58.778847
34_G1_Combine.jpg,78.0,64.15929
35_G1_Combine.jpg,43.0,54.04869
36_G1_Combine.jpg,50.0,59.03794
37_G1_Combine.jpg,80.0,62.937492
38_G1_Combine.jpg,55.0,50.09769
39_G1_Combine.jpg,44.0,47.422215
3_G1_Combine.jpg,60.0,55.59827
40_G1_Combine.jpg,45.0,58.97479
41_G1_Combine.jpg,47.0,54.630104
42_G1_Combine.jpg,38.0,49.010654
43_G1_Combine.jpg,52.0,49.095444
44_G1_Combine.jpg,49.0,51.7655
45_G1_Combine.jpg,54.0,59.78451
46_G1_Combine.jpg,52.0,43.420578
47_G1_Combine.jpg,60.0,52.378548
48_G1_Combine.jpg,51.0,52.091026
49_G1_Combine.jpg,52.0,47.13766
4_G1_Combine.jpg,95.0,60.382004
50_G1_Combine.jpg,50.0,45.463654
51_G1_Combine.jpg,50.0,49.792595
52_G1_Combine.jpg,54.0,57.085957
53_G1_Combine.jpg,48.0,54.021126
54_G1_Combine.jpg,50.0,54.16114
55_G1_Combine.jpg,51.0,52.70491
56_G1_Combine.jpg,49.0,56.031536
57_G1_Combine.jpg,98.0,60.311375
58_G1_Combine.jpg,100.0,73.4178
59_G1_Combine.jpg,99.0,72.53215
5_G1_Combine.jpg,80.0,66.359436
60_G1_Combine.jpg,100.0,61.294624
61_G1_Combine.jpg,46.0,60.72948
62_G1_Combine.jpg,110.0,63.430626
63_G1_Combine.jpg,51.0,56.96952
64_G1_Combine.jpg,65.0,58.20803
65_G1_Combine.jpg,47.0,54.722244
66_G1_Combine.jpg,53.0,52.718636
67_G1_Combine.jpg,50.0,60.12891
68_G1_Combine.jpg,48.0,56.646713
69_G1_Combine.jpg,52.0,55.29194
6_G1_Combine.jpg,55.0,48.68418
70_G1_Combine.jpg,47.0,51.99774
71_G1_Combine.jpg,45.0,58.237926
72_G1_Combine.jpg,95.0,65.20899
73_G1_Combine.jpg,55.0,55.688107
74_G1_Combine.jpg,48.0,50.400658
75_G1_Combine.jpg,51.0,55.477997
76_G1_Combine.jpg,50.0,56.573093
77_G1_Combine.jpg,49.0,56.720993
78_G1_Combine.jpg,46.0,59.977768
79_G1_Combine.jpg,44.0,53.955856
7_G1_Combine.jpg,60.0,54.873734
80_G1_Combine.jpg,48.0,54.683815
81_G1_Combine.jpg,60.0,47.543163
82_G1_Combine.jpg,40.0,49.143414
83_G1_Combine.jpg,48.0,51.063156
84_G1_Combine.jpg,45.0,54.638958
85_G1_Combine.jpg,51.0,58.675915
8_G1_Combine.jpg,48.0,45.534897
9_G1_Combine.jpg,54.0,49.88942
